Category,Term,Arabic,Transliteration,Meaning,Notes,Source,Status
Hebrew (Not Arabic),sheli,שֶׁלִי,she-LEE,mine / my,Hebrew word; included because you asked,chat,ok
Noun,ash‑shams,الشمس,ash‑shams,the sun,,chat,ok
Noun/Concept,ʿadhāb,عذاب,ʿaḏāb,torment / suffering / punishment,,chat,ok
Oath/Emphasis,baʿriḍ ʿaleek/ʿaleeki,بَعرِض عليك/عليكي,baʿriḍ ʿaleek/ʿaleeki,I swear on you,Intimate/strong; use carefully,chat,ok
Oath/Emphasis,ʿala sharafi,على شرفي,ʿala sharafi,on my honor / I swear,,chat,ok
Sentence (Playful),inti majnūneh wala shū?!,إنتِ مجنونة ولا شو؟,inti majnūneh wala shū?,Are you crazy or what?! (to a woman),,chat,ok
Sentence (Playful),inti majnūneh?!,إنتِ مجنونة؟,inti majnūneh?,"Are you crazy?! (to a woman, playful)",,chat,ok
Verb/Ability,agdar / اقدر,أقدر,agdar,I can / I’m able to,Levantine often: بقدر (baqdar),chat,ok
affection,Bhebb,,bhibb,I love,,notes,ok
affection,Bhebbik,,bhibbik,I love you (female),,notes,ok
affection,Habibi,,habibi,my love,,notes,ok
affection,Malaki,,malaki,my angel,,notes,ok
food,Dajaj,,dajaj,chicken,,notes,ok
food,Jubn,,jubn,cheese,,notes,ok
food,Kiik,,keek,cake,,notes,ok
food,Samak,,samak,fish,,notes,ok
food,Zaki,,zaki,delicious,,notes,ok
greeting,Afwan,,ʿafwan,you're welcome,,notes,ok
greeting,Marhaba,,marhaba,hello,,notes,ok
greeting,Masa2 el khair,,masa il kheir,good evening,,notes,ok
greeting,Saba7 el khair,,sabah il kheir,good morning,,notes,ok
greeting,Shukran,,shukran,thank you,,notes,ok
household,Baab,,baab,door,,notes,ok
household,Baet,,bayt,house,,notes,ok
household,Baytak,,baytak,your house (male),,notes,ok
household,Baytik,,baytik,your house (female),,notes,ok
household,Karaj,,karaj,garage,,notes,ok
other,3yoni,,ʿyooni,my eyes,,notes,ok
other,Aaidee,,ʿaadi,regular / normal,,notes,ok
other,Aasif,,aasif,sorry,,notes,ok
other,Abba,,abba,father,,notes,ok
other,Ah,,ah,or,,notes,ok
other,Aind,,ʿind,has / have,,notes,ok
other,Akeed,,akeed,definitely,,notes,ok
other,Ala,,ʿala,on,,notes,ok
other,Amirika,,amirika,America,,notes,ok
other,Amirrikee,,amriki,American,,notes,ok
other,Ana,,ana,I / I am,,notes,ok
other,Argeeli,,argeeli,shisha / hookah,,notes,ok
other,Atini,,aʿTiini,give me,,notes,ok
other,Baard,,baʿrid,I swear,,notes,ok
other,Baba,,baba,father,,notes,ok
other,Badaa,,badaa,he appeared,,notes,ok
other,Baref,,baʿrif,I know,,notes,ok
other,Barefesh,,baʿrifish,I don’t know,,notes,ok
other,Biddak,,biddak,do you want (to male),,notes,ok
other,Biddi,,biddi,I want,,notes,ok
other,Biddik,,biddik,do you want (to female),,notes,ok
other,Bidesh,,biddish,I don't want,,notes,ok
other,Bint,,bint,girl,,notes,ok
other,Bintek,,bintik,your daughter,,notes,ok
other,Buqra,,bukra,tomorrow,,notes,ok
other,Caroline,كارولين,caroline,,,notes,ok
other,Derek,ديريك,derek,,,notes,ok
other,Dhaki,,dhaki,smart,,notes,ok
other,Eebknee,,ibni,my son,,notes,ok
other,Ein,,ʿein,eye,,notes,ok
other,Emta,,emta,when,,notes,ok
other,Esh,,esh,what,,notes,ok
other,Fadi,,faadi,free / available,,notes,ok
other,Fadliko,,fadhlko,free for you (plural),,notes,ok
other,fee,,fi,in,,notes,ok
other,Hek,,hek,like this,,notes,ok
other,Hone,,hoon,here,,notes,ok
other,Illyom,,ilyom,today,,notes,ok
other,Injileeze,,inglizi,English,,notes,ok
other,Isma,,ismaʿ,listen,,notes,ok
other,Ismi,,ismi,my name is,,notes,ok
other,Jaar,,jaar,neighbor,,notes,ok
other,Jad,,jad,grandpa,,notes,ok
other,Jadda,,jadda,grandma,,notes,ok
other,Jadid,,jadid,new,,notes,ok
other,Jaket,,jaket,jacket,,notes,ok
other,Jamil,,jamiil,pretty,,notes,ok
other,Jayyid,,jayyid,good,,notes,ok
other,Jiblee,,jibli,bring me,,notes,ok
other,Kabier,,kabiir,big,,notes,ok
other,Kareem,,kariim,generous,,notes,ok
other,Khara,,khara,shit,,notes,ok
other,La,,la,no,,notes,ok
other,Law samaht,,law samaHt,please (male),,notes,ok
other,Law samahti,,law samaHti,please (female),,notes,ok
other,Layla,ليلا,layla,,,notes,ok
other,Leysh,,leish,why,,notes,ok
other,Lubnan,,lubnan,Lebanon,,notes,ok
other,Lubnanee,,lubnaani,Lebanese,,notes,ok
other,Ma'a salama,,maʿa salama,goodbye,,notes,ok
other,Maashi,,maashi,okay,,notes,ok
other,Mabsoot,,mabsuut,happy,,notes,ok
other,Majnun,,majnuun,crazy,,notes,ok
other,Malak,,malak,angel,,notes,ok
other,Masaa2,,masaa,evening,,notes,ok
other,Masboot,,maSboot,correct,,notes,ok
other,Maya,مايا,maya,,,notes,ok
other,Michael,ميكـيـال,mikhyaal,,,notes,ok
other,Min,,min,from,,notes,ok
other,Mish,,mish,not,,notes,ok
other,Mne7,,mneeH,fine / okay,,notes,ok
other,Motett,,muwwatt,I'm dead / I can't,,notes,ok
other,Mumtaz,,mumtaaz,amazing,,notes,ok
other,Mumtia,,mumtiʿa,fun,,notes,ok
other,Mutarjim,,mutarjim,translator,,notes,ok
other,Nahnu,,naHna,we,,notes,ok
other,Najma,,najma,star,,notes,ok
other,Oo,,oo,and,,notes,ok
other,Rani,راني,rani,,,notes,ok
other,Ruh,,ruuH,go,,notes,ok
other,Ryan,ريان,ryan,,,notes,ok
other,Sa'a,,sa'a,cold,,notes,ok
other,Sa-eid,,saʿiid,happy,,notes,ok
other,Sadir,,Saadir,coming from,,notes,ok
other,Sahh,,saH,true / correct,,notes,ok
other,Salaam,,salaam,peace,,notes,ok
other,Sarie,,sariiʿ,fast,,notes,ok
other,Sharmuta,,sharmuuta,bad word,,notes,ok
other,Shebab,,shabaab,guys,,notes,ok
other,Shu,,shu,what / what's up,,notes,ok
other,Shuf,,shuf,look (m.),,notes,ok
other,Shufi,,shufi,look (f.),,notes,ok
other,Shufta,,shufta,I saw you (m.),,notes,ok
other,Shufti,,shufti,I saw you (f.),,notes,ok
other,Shwayy,,shwayy,a little,,notes,ok
other,Subilee,,sibli,bring him,,notes,ok
other,Suu2,,suu',bad,,notes,ok
other,Taaj,,taaj,crown,,notes,ok
other,Taebanah,,taʿbana,tired (f.),,notes,ok
other,Tamaam,,tamaam,great,,notes,ok
other,Tamaman,,tamaman,absolutely,,notes,ok
other,Tuunees,,tunis,Tunisia,,notes,ok
other,Wahid,,waHid,one,,notes,ok
other,Walad,,walad,boy,,notes,ok
other,Ward,ورد,ward,,,notes,ok
other,Ya wayli,,ya wayli,oh no / wow,,notes,ok
other,Ya-ne,,yaʿne,it means / meaning,,notes,ok
other,Ya-ruub,,ya rub,my God,,notes,ok
other,Yimkin,,yimkin,maybe,,notes,ok
other,Zabet,,zabit,perfect / exactly,,notes,ok
other,Zauj,,zawj,husband,,notes,ok
